abr	ko	entrez
mmu	K04348	19057
mmu	K04348	19055
mmu	K04348	19056
mmu	K04377	17869
mmu	K04385	12006
mmu	K04392	19353
mmu	K04427	26409
mmu	K04440	26419
mmu	K04440	26420
mmu	K04440	26414
mmu	K04446	18018
mmu	K04448	16476
mmu	K04451	22059
mmu	K04468	18099
mmu	K04490	21415
mmu	K04491	21416
mmu	K04492	16842
mmu	K04493	67087
mmu	K04494	67772
mmu	K04495	20671
mmu	K04496	13016
mmu	K04496	13017
mmu	K04498	12914
mmu	K04498	328572
mmu	K04499	56505
mmu	K04501	17128
mmu	K04502	14283
mmu	K04503	12443
mmu	K04504	19015
mmu	K04505	19164
mmu	K04506	20437
mmu	K04506	20438
mmu	K04507	12301
mmu	K04508	21372
mmu	K04508	81004
mmu	K04510	93840
mmu	K04510	229658
mmu	K04511	243548
mmu	K04511	106042
mmu	K04512	208846
mmu	K04512	76441
mmu	K04513	11848
mmu	K04513	67653
mmu	K04515	108058
mmu	K04515	12325
mmu	K04515	12323
mmu	K04515	12322
mmu	K05858	18795
mmu	K05858	18797
mmu	K05858	18798
mmu	K05858	18796
mmu	K06268	19058
mmu	K06268	19059
mmu	K07860	19354
mmu	K07861	170758
mmu	K08110	14735
mmu	K08957	93687
mmu	K08960	27373
mmu	K10151	12444
mmu	K10152	12445
mmu	K10162	68010
mmu	K16834	74499
mmu	K17388	19878
mmu	K19614	20317
mmu	K19626	16348
mmu	K19662	18751
mmu	K19663	18752
mmu	K19882	77583
myb	K00181	102240738
myb	K00182	102255951
myb	K00182	102261227
myb	K00312	102240785
myb	K00312	102244362
myb	K00408	102240589
myb	K00444	102241642
myb	K00444	102240132
myb	K00445	102256374
myb	K00572	102249626
myb	K00572	102257706
myb	K00714	102260194
myb	K00714	102255244
myb	K01064	102240485
myb	K01064	102244068
myb	K01357	102256067
myb	K01357	102245559
myb	K01384	102243634
myb	K01397	102242272
myb	K01558	102247057
myb	K01645	102241553
myb	K01691	102240338
myb	K02085	102246124
myb	K02085	102243742
myb	K02105	102252849
myb	K02157	102248340
myb	K02165	102257728
myb	K02165	102253524
myb	K02166	102253415
myb	K02176	102259313
myb	K02185	102254445
myb	K02222	102262574
myb	K02235	102240100
myb	K02329	102250456
myb	K02353	102247666
myb	K02353	102263975
myb	K02353	102242768
myb	K02354	102238804
myb	K02375	102261392
myb	K02375	102254257
myb	K02376	102241703
myb	K02432	102254143
myb	K02432	102255722
myb	K02620	102250528
myb	K02677	102260557
myb	K02842	102255327
myb	K02842	102243449
myb	K03068	102258692
myb	K03068	102238882
myb	K03083	102248758
myb	K03094	102251595
myb	K03094	102251629
myb	K03097	102252710
myb	K03097	102247763
myb	K03115	102243592
myb	K03209	102245856
myb	K03213	102238937
myb	K03213	102252951
myb	K03344	102242582
myb	K03345	102264070
myb	K03347	102245795
myb	K03362	102250477
myb	K03362	102262850
myb	K03868	102260998
myb	K03868	102243482
myb	K03868	102254932
myb	K03868	102243164
myb	K04345	102244919
myb	K04345	102252927
myb	K04348	102251300
myb	K04348	102245752
myb	K04348	102264111
myb	K04377	102257498
myb	K04385	102260435
myb	K04392	102259160
myb	K04427	102254118
myb	K04440	102259984
myb	K04440	102246292
myb	K04440	102263026
myb	K04446	102245976
myb	K04448	102260808
myb	K04451	102244768
myb	K04468	102246580
myb	K04490	102240393
myb	K04491	102245737
myb	K04492	102255910
myb	K04493	102259316
myb	K04494	102258746
myb	K04495	106726998
myb	K04496	102242646
myb	K04496	102250594
myb	K04498	102260716
myb	K04498	102249541
myb	K04498	102249092
myb	K04498	102261202
myb	K04499	102253496
myb	K04501	102259994
myb	K04502	102238750
myb	K04503	102263484
myb	K04504	102251675
myb	K04505	102251307
myb	K04506	102247609
myb	K04506	102260339
myb	K04506	102243837
myb	K04507	102260912
myb	K04508	102239272
myb	K04508	102241826
myb	K04508	102256956
myb	K04510	102245281
myb	K04510	102241692
myb	K04511	102240648
myb	K04511	102261144
myb	K04512	102258419
myb	K04512	102255808
myb	K04513	102244315
myb	K04515	102262365
myb	K04515	102257317
myb	K04515	102252254
myb	K04515	102260966
myb	K04515	102255052
myb	K05858	102238655
myb	K05858	102254054
myb	K05858	102241255
myb	K05858	102240650
myb	K06268	102250711
myb	K06268	102247129
myb	K07860	102239988
myb	K07861	102249503
myb	K08110	102261303
myb	K08957	102262221
myb	K08957	102253697
myb	K08957	102261017
myb	K08957	102240976
myb	K08960	102257996
myb	K10151	102254218
myb	K10152	102252389
myb	K10162	102248671
myb	K16834	102253829
myb	K17388	102254781
myb	K19614	102249373
myb	K19626	102260015
myb	K19662	102243136
myb	K19663	102249897
myb	K19882	102248612
myd	K00181	102761947
myd	K00182	102752980
myd	K00182	102765024
myd	K00312	102774271
myd	K00312	102767612
myd	K00408	102756007
myd	K00444	102755774
myd	K00444	102773183
myd	K00444	102771010
myd	K00445	102757803
myd	K00572	102758002
myd	K00572	102774695
myd	K00714	102758435
myd	K00714	102763548
myd	K01064	102767329
myd	K01064	102765562
myd	K01357	102762164
myd	K01357	102765167
myd	K01384	102755181
myd	K01397	102771393
myd	K01558	102773494
myd	K01645	102773292
myd	K01691	102770496
myd	K02085	102768246
myd	K02085	102751934
myd	K02105	102773658
myd	K02157	102759594
myd	K02165	102759550
myd	K02166	102756128
myd	K02176	102760854
myd	K02185	102772157
myd	K02222	102767267
myd	K02235	102767458
myd	K02329	102763646
myd	K02353	102751460
myd	K02353	102771718
myd	K02353	102770215
myd	K02354	102762695
myd	K02375	102758221
myd	K02375	102765585
myd	K02376	102760913
myd	K02432	102770529
myd	K02432	102758820
myd	K02620	102757003
myd	K02677	102765661
myd	K02842	102761920
myd	K02842	102766269
myd	K03068	102760376
myd	K03068	102772477
myd	K03068	107181364
myd	K03083	102751662
myd	K03094	102756513
myd	K03097	102758153
myd	K03097	102770316
myd	K03115	102761716
myd	K03209	102764877
myd	K03213	102764607
myd	K03213	102759581
myd	K03344	102773984
myd	K03345	102771475
myd	K03347	102771406
myd	K03362	102759029
myd	K03362	102752909
myd	K03868	102760790
myd	K04345	102772218
myd	K04345	102773780
myd	K04348	102755500
myd	K04348	102754623
myd	K04348	102753757
myd	K04377	102758544
myd	K04385	102760211
myd	K04392	102759477
myd	K04427	102763957
myd	K04440	102764416
myd	K04440	102772062
myd	K04440	102775351
myd	K04446	102763205
myd	K04448	102752693
myd	K04451	102759012
myd	K04468	102760175
myd	K04490	102768915
myd	K04491	102767014
myd	K04492	102767379
myd	K04493	102772879
myd	K04494	102753808
myd	K04496	102772516
myd	K04496	102753914
myd	K04498	102773412
myd	K04498	102760017
myd	K04499	102770384
myd	K04501	102752949
myd	K04502	102770122
myd	K04503	102759793
myd	K04504	102769682
myd	K04505	102773904
myd	K04506	102767682
myd	K04506	102771558
myd	K04507	102765703
myd	K04507	102755791
myd	K04508	102760271
myd	K04508	102774282
myd	K04508	102758008
myd	K04510	102762542
myd	K04510	102755126
myd	K04511	102755703
myd	K04511	102752254
myd	K04512	102774161
myd	K04512	102755756
myd	K04513	102751353
myd	K04513	107184191
myd	K04515	102765684
myd	K04515	102773049
myd	K04515	102764742
myd	K05858	102755123
myd	K05858	102760520
myd	K05858	102751685
myd	K05858	102751959
myd	K06268	102774846
myd	K06268	102760712
myd	K07860	102768116
myd	K07861	102760578
myd	K08110	102757273
myd	K08957	102761038
myd	K08957	102760665
myd	K08960	102762322
myd	K10151	102755701
myd	K10152	102756923
myd	K10162	102758015
myd	K16834	102764325
myd	K17388	102763604
myd	K19614	102761411
myd	K19626	102765948
myd	K19662	102757004
myd	K19663	102756030
mze	K00181	101468644
mze	K00181	101476019
mze	K00181	106675538
mze	K00182	101464295
mze	K00182	101476551
mze	K00182	101464519
mze	K00312	101472392
mze	K00312	101469754
mze	K00408	101473265
mze	K00408	101479331
mze	K00444	101487154
mze	K00444	101468418
mze	K00445	101474169
mze	K00572	101466313
mze	K00572	101469419
mze	K00572	101484715
mze	K00572	101464816
mze	K00714	101486602
mze	K00714	101464751
mze	K00714	101466389
mze	K01064	101472696
mze	K01064	101471472
mze	K01357	101473879
mze	K01357	101464338
mze	K01384	101484274
mze	K01558	101465510
mze	K01645	101487716
mze	K02085	101476338
mze	K02085	101485384
mze	K02105	101486082
mze	K02105	101475823
mze	K02157	101487168
mze	K02157	101472703
mze	K02165	101467274
mze	K02165	101466985
mze	K02165	101477367
mze	K02166	101487708
mze	K02166	101487073
mze	K02176	101483843
mze	K02176	105941156
mze	K02222	101485087
mze	K02235	101477561
mze	K02329	101474904
mze	K02329	101479845
mze	K02353	101472481
mze	K02353	101468147
mze	K02353	101484949
mze	K02353	101466230
mze	K02354	101475019
mze	K02375	101487122
mze	K02375	101473776
mze	K02375	101471247
mze	K02376	101472589
mze	K02432	101473718
mze	K02432	101466223
mze	K02432	101467880
mze	K02677	101487097
mze	K02677	101464257
mze	K02842	101477024
mze	K02842	101474735
mze	K03068	101476287
mze	K03068	101467603
mze	K03083	101487930
mze	K03094	101469121
mze	K03096	101479986
mze	K03097	101473264
mze	K03097	101465804
mze	K03097	101475997
mze	K03097	101475794
mze	K03115	101472534
mze	K03115	101474806
mze	K03209	101475965
mze	K03213	101479654
mze	K03213	101476486
mze	K03213	101466794
mze	K03344	101471173
mze	K03344	101475654
mze	K03345	101470354
mze	K03347	101485891
mze	K03362	101473198
mze	K03868	101480103
mze	K04345	101482847
mze	K04345	101482575
mze	K04345	101470440
mze	K04345	101473852
mze	K04348	101478346
mze	K04348	101465092
mze	K04348	101470341
mze	K04348	101486266
mze	K04348	101468521
mze	K04377	101474120
mze	K04377	101479046
mze	K04377	101464606
mze	K04385	101464051
mze	K04385	101484908
mze	K04392	101483895
mze	K04392	101485378
mze	K04392	101485652
mze	K04392	105941067
mze	K04427	101484924
mze	K04427	101475992
mze	K04440	101476882
mze	K04440	101477577
mze	K04440	101486303
mze	K04440	101480702
mze	K04446	101485322
mze	K04446	101479784
mze	K04448	101472459
mze	K04448	101486839
mze	K04448	101463670
mze	K04451	101480650
mze	K04468	101486522
mze	K04468	101464874
mze	K04490	101481605
mze	K04490	101466461
mze	K04491	101473558
mze	K04491	101472434
mze	K04492	101464688
mze	K04493	101468805
mze	K04494	101482276
mze	K04495	101477559
mze	K04496	101467118
mze	K04496	101482142
mze	K04496	101476325
mze	K04496	101481404
mze	K04498	101478121
mze	K04498	101476833
mze	K04498	101467023
mze	K04498	101468013
mze	K04499	101471243
mze	K04501	101485383
mze	K04501	101481185
mze	K04501	101467180
mze	K04501	101485614
mze	K04502	101474460
mze	K04503	101485361
mze	K04503	101467298
mze	K04504	101465104
mze	K04505	101485940
mze	K04506	101487652
mze	K04507	101475605
mze	K04507	101475898
mze	K04508	101465000
mze	K04508	101474556
mze	K04508	101477471
mze	K04510	101465194
mze	K04510	101486397
mze	K04510	101468313
mze	K04510	101469466
mze	K04511	101481198
mze	K04511	101478456
mze	K04511	101474186
mze	K04511	101484074
mze	K04511	101473975
mze	K04512	101482369
mze	K04512	101486645
mze	K04513	101478838
mze	K04513	101485690
mze	K04513	101465971
mze	K04513	101472412
mze	K04513	101464339
mze	K04515	101473593
mze	K04515	101480272
mze	K04515	101472930
mze	K04515	101475499
mze	K04515	101466566
mze	K04515	101474026
mze	K04515	101479352
mze	K05858	101474135
mze	K05858	101475994
mze	K05858	101464832
mze	K05858	101465812
mze	K05858	101478971
mze	K06268	101465581
mze	K06268	101487274
mze	K07860	101488012
mze	K07861	101467064
mze	K08110	101473864
mze	K08957	101464754
mze	K08960	101485667
mze	K08960	101484527
mze	K10151	101472403
mze	K10151	101470118
mze	K10151	101472513
mze	K10151	101479984
mze	K10162	101482795
mze	K16834	101468998
mze	K17388	101475967
mze	K17388	101470679
mze	K19614	101472258
mze	K19626	101482273
mze	K19662	101465488
mze	K19662	101478005
mze	K19663	101481445
mze	K19882	101464908
mze	K19882	101464920
mze	K19882	101483719
ngi	K00181	103741637
ngi	K00182	103734912
ngi	K00182	103737375
ngi	K00312	103724772
ngi	K00312	103739037
ngi	K00408	103746395
ngi	K00444	103749032
ngi	K00444	103739374
ngi	K00445	103727729
ngi	K00572	103730373
ngi	K00572	103743417
ngi	K00714	103735176
ngi	K00714	103743982
ngi	K01064	103724773
ngi	K01064	103740409
ngi	K01357	103727730
ngi	K01357	103750565
ngi	K01384	103743015
ngi	K01397	103731642
ngi	K01558	103730604
ngi	K01645	103746575
ngi	K01691	103730877
ngi	K02085	103735168
ngi	K02085	103737324
ngi	K02105	103747127
ngi	K02157	103748223
ngi	K02165	103726619
ngi	K02165	103732510
ngi	K02165	103740598
ngi	K02166	103749421
ngi	K02176	103750989
ngi	K02185	103743890
ngi	K02222	103733189
ngi	K02235	103738297
ngi	K02329	103729990
ngi	K02353	103749746
ngi	K02353	103752158
ngi	K02353	103732646
ngi	K02354	103742963
ngi	K02375	103744444
ngi	K02375	103748031
ngi	K02376	103748769
ngi	K02432	103725249
ngi	K02432	103736031
ngi	K02620	103729786
ngi	K02677	103742202
ngi	K02842	103750619
ngi	K02842	103746251
ngi	K03068	103737771
ngi	K03068	103744519
ngi	K03069	103733205
ngi	K03083	103741948
ngi	K03094	103729775
ngi	K03096	103733235
ngi	K03097	103751629
ngi	K03097	103735565
ngi	K03115	103724441
ngi	K03209	103750567
ngi	K03213	103730122
ngi	K03213	103749688
ngi	K03344	103740619
ngi	K03345	103724651
ngi	K03345	103742096
ngi	K03345	103732672
ngi	K03345	103737228
ngi	K03347	103731381
ngi	K03362	103744000
ngi	K03362	103748186
ngi	K03868	103743488
ngi	K04345	103751850
ngi	K04345	103728095
ngi	K04348	103728037
ngi	K04348	103747869
ngi	K04348	103736944
ngi	K04377	103743920
ngi	K04385	103742203
ngi	K04392	103726484
ngi	K04427	103739547
ngi	K04440	103749366
ngi	K04440	103748972
ngi	K04440	103735023
ngi	K04446	103748128
ngi	K04448	103737138
ngi	K04451	103752115
ngi	K04468	103724495
ngi	K04490	103739783
ngi	K04491	103731749
ngi	K04492	103742515
ngi	K04493	103733106
ngi	K04494	103733815
ngi	K04495	103743190
ngi	K04496	103741116
ngi	K04496	103744263
ngi	K04498	103743486
ngi	K04498	103744441
ngi	K04499	103730346
ngi	K04501	103726635
ngi	K04502	103725010
ngi	K04503	103751498
ngi	K04504	103739671
ngi	K04505	103747390
ngi	K04506	103725299
ngi	K04507	103727984
ngi	K04508	103738674
ngi	K04508	103745260
ngi	K04510	103734946
ngi	K04510	103740220
ngi	K04511	103729130
ngi	K04511	103743525
ngi	K04512	103738101
ngi	K04512	103739193
ngi	K04513	103750189
ngi	K04513	103743359
ngi	K04515	103743264
ngi	K04515	103734983
ngi	K04515	103747079
ngi	K04515	103736933
ngi	K05858	103735195
ngi	K05858	103728414
ngi	K05858	103738797
ngi	K05858	103741502
ngi	K06268	103749104
ngi	K06268	103734750
ngi	K07860	103748617
ngi	K07861	103730658
ngi	K08110	103728773
ngi	K08957	103738092
ngi	K08960	103748588
ngi	K10151	103727547
ngi	K10152	103725891
ngi	K10162	103747988
ngi	K16834	103738270
ngi	K17388	103747607
ngi	K19614	103730519
ngi	K19626	103749086
ngi	K19662	103746928
ngi	K19663	103729666
ngi	K19882	103730157
nle	K00181	100594546
nle	K00182	100600353
nle	K00182	100607954
nle	K00312	100599381
nle	K00312	100606846
nle	K00408	100604353
nle	K00444	100596686
nle	K00444	100602014
nle	K00445	100606818
nle	K00572	100593900
nle	K00572	100579580
nle	K00714	100586052
nle	K00714	100603238
nle	K01064	100602760
nle	K01064	100606502
nle	K01357	100607164
nle	K01357	100587640
nle	K01384	100594864
nle	K01397	100581294
nle	K01558	100605294
nle	K01645	100587019
nle	K01691	100595695
nle	K02085	100602025
nle	K02085	100585467
nle	K02105	100583002
nle	K02157	101179424
nle	K02165	100598275
nle	K02165	100589069
nle	K02165	100595348
nle	K02166	100582389
nle	K02176	100605388
nle	K02185	100592334
nle	K02222	100594866
nle	K02235	100580071
nle	K02329	100589994
nle	K02353	100585595
nle	K02353	100593186
nle	K02353	100583216
nle	K02354	100588311
nle	K02375	100589091
nle	K02375	100593717
nle	K02376	100603705
nle	K02432	100597685
nle	K02432	100605346
nle	K02620	100595737
nle	K02677	100591651
nle	K02842	100607762
nle	K02842	100592375
nle	K03068	100586389
nle	K03068	100588313
nle	K03068	100582117
nle	K03083	100606885
nle	K03094	100596865
nle	K03096	100584425
nle	K03097	100588149
nle	K03097	100602220
nle	K03115	100589867
nle	K03209	100587307
nle	K03213	100589602
nle	K03213	100595277
nle	K03344	100605165
nle	K03345	100589444
nle	K03347	100580180
nle	K03362	100583099
nle	K03362	100605260
nle	K03868	100596079
nle	K04345	100583577
nle	K04345	100579779
nle	K04345	100607741
nle	K04348	100583664
nle	K04348	100598029
nle	K04348	100607264
nle	K04377	100589322
nle	K04385	100589482
nle	K04392	100604516
nle	K04392	105738104
nle	K04427	100596471
nle	K04440	100602081
nle	K04440	100605285
nle	K04440	100581677
nle	K04446	100598995
nle	K04448	100586501
nle	K04451	100583326
nle	K04468	100593981
nle	K04490	100601518
nle	K04491	100605701
nle	K04492	100593051
nle	K04493	100581521
nle	K04494	100595705
nle	K04495	100591356
nle	K04496	100603170
nle	K04496	100601461
nle	K04498	100589381
nle	K04498	100596998
nle	K04499	100604303
nle	K04501	100599586
nle	K04502	100592249
nle	K04503	100605736
nle	K04504	100584681
nle	K04505	100586383
nle	K04506	100595196
nle	K04506	100583599
nle	K04507	100605397
nle	K04508	100606202
nle	K04508	100583434
nle	K04510	100597156
nle	K04510	100595061
nle	K04511	100588771
nle	K04511	100605904
nle	K04512	100594446
nle	K04512	100607357
nle	K04513	100607291
nle	K04513	100600848
nle	K04515	100597007
nle	K04515	100600165
nle	K04515	100580290
nle	K04515	100591995
nle	K05858	100606558
nle	K05858	100597115
nle	K05858	100600507
nle	K05858	100600865
nle	K06268	100600788
nle	K06268	100593195
nle	K07860	100598232
nle	K07861	100602123
nle	K08110	100591343
nle	K08957	100585848
nle	K08957	100595404
nle	K08960	100607246
nle	K10151	100585770
nle	K10152	100580170
nle	K10162	100606459
nle	K16834	100590543
nle	K17388	100585294
nle	K19614	100580793
nle	K19626	100594079
nle	K19662	100590939
nle	K19663	100601464
nle	K19882	100596028
nve	K00181	NEMVE_v1g51461
nve	K00408	NEMVE_v1g194914
nve	K00444	NEMVE_v1g235248
nve	K01357	NEMVE_v1g211618
nve	K01558	NEMVE_v1g106241
nve	K02105	NEMVE_v1g121800
nve	K02157	NEMVE_v1g182113
nve	K02176	NEMVE_v1g200285
nve	K02353	NEMVE_v1g50431
nve	K02354	NEMVE_v1g139208
nve	K02375	NEMVE_v1g183962
nve	K02432	NEMVE_v1g171640
nve	K02677	NEMVE_v1g93932
nve	K02842	NEMVE_v1g168924
nve	K03068	NEMVE_v1g158520
nve	K03083	NEMVE_v1g190252
nve	K03094	NEMVE_v1g164893
nve	K03097	NEMVE_v1g166091
nve	K03097	NEMVE_v1g154013
nve	K03115	NEMVE_v1g245041
nve	K03209	NEMVE_v1g158342
nve	K03213	NEMVE_v1g245445
nve	K03347	NEMVE_v1g189228
nve	K03362	NEMVE_v1g228088
nve	K03868	NEMVE_v1g169697
nve	K04348	NEMVE_v1g245588
nve	K04377	NEMVE_v1g178332
nve	K04392	NEMVE_v1g244319
nve	K04392	NEMVE_v1g55360
nve	K04392	NEMVE_v1g172175
nve	K04427	NEMVE_v1g87118
nve	K04440	NEMVE_v1g92175
nve	K04448	NEMVE_v1g238589
nve	K04468	NEMVE_v1g233772
nve	K04495	NEMVE_v1g163545
nve	K04498	NEMVE_v1g106064
nve	K04499	NEMVE_v1g186514
nve	K04501	NEMVE_v1g248037
nve	K04502	NEMVE_v1g232694
nve	K04506	NEMVE_v1g93606
nve	K04507	NEMVE_v1g166897
nve	K04508	NEMVE_v1g186024
nve	K04510	NEMVE_v1g113928
nve	K04512	NEMVE_v1g247373
nve	K04513	NEMVE_v1g243859
nve	K04515	NEMVE_v1g220432
nve	K04515	NEMVE_v1g157808
nve	K05858	NEMVE_v1g101739
nve	K05858	NEMVE_v1g174
nve	K06268	NEMVE_v1g159419
nve	K08957	NEMVE_v1g161273
nve	K08957	NEMVE_v1g159193
nve	K10151	NEMVE_v1g237657
nve	K19882	NEMVE_v1g88708
nvi	K00181	100122410
nvi	K00444	100120030
nvi	K00445	100119613
nvi	K00572	100122745
nvi	K01357	100119505
nvi	K01384	100679139
nvi	K01691	100123012
nvi	K02085	100118980
nvi	K02105	100119214
nvi	K02157	100120010
nvi	K02306	100121936
nvi	K02353	100124213
nvi	K02375	100114419
nvi	K02432	100122200
nvi	K02677	100116629
nvi	K02842	100115634
nvi	K03068	100119232
nvi	K03083	100117808
nvi	K03094	100119117
nvi	K03094	103316687
nvi	K03097	100121624
nvi	K03115	100118343
nvi	K03209	100119654
nvi	K03347	100123219
nvi	K03362	100122997
nvi	K03868	100115578
nvi	K04345	100328539
nvi	K04348	100118015
nvi	K04348	100120040
nvi	K04377	100679741
nvi	K04392	100115463
nvi	K04392	100124157
nvi	K04392	100301486
nvi	K04427	100120628
nvi	K04440	100121916
nvi	K04448	100123087
nvi	K04468	100121458
nvi	K04491	100120687
nvi	K04496	100118146
nvi	K04498	100123220
nvi	K04499	100119036
nvi	K04501	100677849
nvi	K04501	103315855
nvi	K04505	100113489
nvi	K04506	100119052
nvi	K04507	103317197
nvi	K04508	100113703
nvi	K04510	100124000
nvi	K04511	100114387
nvi	K04512	100114410
nvi	K04513	100114100
nvi	K04515	100122555
nvi	K05858	100120894
nvi	K05858	100115054
nvi	K05858	100122708
nvi	K06268	100121135
nvi	K08110	100123974
nvi	K08957	100114338
nvi	K08960	100169975
nvi	K10151	100117434
nvi	K17388	100119770
oaa	K00181	100090726
oaa	K00182	100077640
oaa	K00182	100087253
oaa	K00312	100090103
oaa	K00408	100075238
oaa	K00444	100091252
oaa	K00444	100085809
oaa	K00445	100089786
oaa	K00572	100075994
oaa	K00714	100079874
oaa	K01064	100074117
oaa	K01357	100090678
oaa	K01384	100091700
oaa	K01397	100079035
oaa	K01558	100077974
oaa	K01691	100079442
oaa	K02085	100082114
oaa	K02105	100080628
oaa	K02157	100093450
oaa	K02157	100093343
oaa	K02165	100080514
oaa	K02165	100093417
oaa	K02165	100073484
oaa	K02166	100075380
oaa	K02176	100079650
oaa	K02185	100086668
oaa	K02222	100092133
oaa	K02235	100090775
oaa	K02329	100086058
oaa	K02353	100091980
oaa	K02354	100080994
oaa	K02375	100089547
oaa	K02376	100080710
oaa	K02432	100081860
oaa	K02620	100082332
oaa	K02677	100079107
oaa	K02842	100091844
oaa	K02842	100080214
oaa	K03068	100077194
oaa	K03083	100092089
oaa	K03094	100082731
oaa	K03097	100074583
oaa	K03213	100090897
oaa	K03213	100074420
oaa	K03344	100080055
oaa	K03345	100090970
oaa	K03347	100073945
oaa	K03362	100076818
oaa	K03362	100080584
oaa	K03868	100076928
oaa	K04345	100078846
oaa	K04345	100088079
oaa	K04348	100087467
oaa	K04348	100083890
oaa	K04348	100073776
oaa	K04377	100079391
oaa	K04385	100077932
oaa	K04392	100076220
oaa	K04427	100076229
oaa	K04440	100073424
oaa	K04440	100076033
oaa	K04440	100082590
oaa	K04446	100078396
oaa	K04468	100075452
oaa	K04491	100080633
oaa	K04492	100079818
oaa	K04493	100090884
oaa	K04495	103166658
oaa	K04496	100079718
oaa	K04498	100080510
oaa	K04498	100076960
oaa	K04499	100073557
oaa	K04501	100077136
