XP_015758255.1	Cell-cycle nuclear protein, contains WD-40 repeats
XP_015762559.1	Collagens (type IV and type XIII), and related proteins
XP_015773008.1	Putative transcriptional regulator DJ-1
XP_015776968.1	Predicted lipase/calmodulin-binding heat-shock protein
XP_015751521.1	Trypsin
XP_015751521.1	Receptor mediating netrin-dependent axon guidance
XP_015751521.1	Cubilin, multiligand receptor mediating cobalamin absorption
XP_015774376.1	Myosin class V heavy chain
XP_015755820.1	Mitogen-activated protein kinase
XP_015750911.1	Nuclear AAA ATPase (VCP subfamily)
XP_015751041.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015774211.1	BRPK/PTEN-induced protein kinase
XP_015769693.1	Transcription factor CBF, beta subunit
XP_015779304.1	Transferrin receptor and related proteins containing the protease-associated (PA) domain
XP_015759982.1	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase and related enzymes
XP_015774112.1	Glucosyltransferase - Alg6p
XP_015772027.1	Helicases
XP_015765539.1	Ankyrin
XP_015774133.1	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
XP_015768820.1	Glycosyltransferase
XP_015769951.1	Nuclear transport receptor RanBP16 (importin beta superfamily)
XP_015778770.1	Chaperonin complex component, TCP-1 delta subunit (CCT4)
XP_015765584.1	NADP-dependent flavoprotein reductase
XP_015751696.1	Collagens (type XV)
XP_015752955.1	Kinesin-like protein
XP_015774186.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015757893.1	TBX1 and related T-box transcription factors
XP_015772626.1	Alkaline phosphatase
XP_015763813.1	G protein-coupled receptor
XP_015759473.1	Beta-1,3-glucuronyltransferase B3GAT1/SQV-8
XP_015775542.1	Transcriptional repressors of the hairy/E(spl) family (contains HLH)
XP_015762277.1	Predicted transposase
XP_015768069.1	Predicted translation initiation factor related to eIF-1A
XP_015767485.1	RhoA GTPase effector DIA/Diaphanous
XP_015755298.1	Nucleosome assembly protein NAP-1
XP_015772791.1	Beta-Glucuronidase GUSB (glycosylhydrolase superfamily 2)
XP_015774318.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015774318.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015756951.1	Collagens (type XV)
XP_015757056.1	Neural cell adhesion molecule L1
XP_015765780.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015751905.1	G protein-coupled receptor
XP_015757531.1	Nidogen and related basement membrane protein proteins
XP_015751743.1	Collagens (type XV)
XP_015766385.1	Purple acid phosphatase
XP_015755501.1	Lipid phosphate phosphatase and related enzymes of the PAP2 family
XP_015767682.1	Permease of the major facilitator superfamily
XP_015780339.1	Adenylate cyclase-associated protein (CAP/Srv2p)
XP_015772403.1	Neurexin IV
XP_015771101.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015752790.1	Bax-mediated apoptosis inhibitor TEGT/BI-1
XP_015756093.1	Ankyrin
XP_015747711.1	3-Methylcrotonyl-CoA carboxylase, non-biotin containing subunit/Acetyl-CoA carboxylase carboxyl transferase, subunit beta
XP_015768283.1	3'-5' exonuclease
XP_015754817.1	Predicted lipase
XP_015767547.1	Clathrin coat dissociation kinase GAK/PTEN/Auxilin and related tyrosine phosphatases
XP_015771193.1	Na+:iodide/myo-inositol/multivitamin symporters
XP_015779404.1	Glycoprotein hormone receptor
XP_015753103.1	Acetylcholine receptor
XP_015771098.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015771108.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015761376.1	Low-density lipoprotein receptors containing Ca2+-binding EGF-like domains
XP_015771761.1	Dyneins, heavy chain
XP_015759825.1	COP9 signalosome, subunit CSN8
XP_015766059.1	G protein-coupled receptor
XP_015764425.1	Hypoxanthine-guanine phosphoribosyltransferase
XP_015778773.1	Predicted transposase
XP_015752244.1	Translation initiation factor 3, subunit d (eIF-3d)
XP_015766475.1	Flavin-containing monooxygenase
XP_015780253.1	ATP-dependent RNA helicase
XP_015756629.1	Endocytic adaptor protein intersectin
XP_015756629.1	Serine/threonine protein kinase
XP_015747386.1	Myosin class II heavy chain
XP_015760659.1	Endocytic adaptor protein intersectin
XP_015775279.1	Trypsin
XP_015775279.1	Spondins, extracellular matrix proteins
XP_015780795.1	Mitochondrial ribosomal protein S28
XP_015759952.1	Muscarinic acetylcholine receptor
XP_015749135.1	Xanthine dehydrogenase
XP_015776020.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015775315.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015756053.1	G protein-coupled receptor
XP_015763254.1	G protein-coupled receptor
XP_015766212.1	Beta-tubulin folding cofactor C
XP_015758180.1	Serine/threonine protein kinase
XP_015771469.1	Gelatinase A and related matrix metalloproteases
XP_015751929.1	Gelatinase A and related matrix metalloproteases
XP_015758826.1	Disintegrin metalloproteinases with thrombospondin repeats
XP_015768215.1	Prolyl 4-hydroxylase alpha subunit
XP_015776445.1	Neurexin IV
XP_015763208.1	Predicted nuclear membrane protein involved in mRNA transport and sex determination via splicing modulation
XP_015776015.1	Splicing factor hnRNP-F and related RNA-binding proteins
XP_015756762.1	G protein-coupled receptor
XP_015767677.1	Netrin transmembrane receptor unc-5
XP_015766241.1	Tyrosine kinase specific for activated (GTP-bound) p21cdc42Hs
XP_015766241.1	eIF-2alpha kinase GCN2
XP_015756363.1	E3 ubiquitin ligase interacting with arginine methyltransferase
XP_015765930.1	Predicted small molecule transporter
XP_015773922.1	Multicopper oxidases
XP_015773341.1	Ceramide kinase
XP_015758643.1	Mitochondrial solute carrier protein
XP_015750620.1	Predicted transposase
XP_015753038.1	Predicted transposase
XP_015751433.1	TATA box binding protein (TBP)-associated factor, RNA polymerase II
XP_015755824.1	Neurexin IV
XP_015777097.1	G protein-coupled receptors
XP_015772818.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015766037.1	Prohibitins and stomatins of the PID superfamily
XP_015755992.1	Putative zinc transporter
XP_015754699.1	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
XP_015773816.1	Kinesin associated protein KAP
XP_015776789.1	G protein-coupled receptors
XP_015771140.1	Predicted mitochondrial cholesterol transporter
XP_015774630.1	Ubiquitin-like protein
XP_015757803.1	SNARE protein GS28
XP_015752257.1	Muscarinic acetylcholine receptor
XP_015775255.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015761743.1	Sof1-like rRNA processing protein (contains WD40 repeats)
XP_015747754.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015768688.1	DNA-binding centromere protein B (CENP-B)
XP_015766694.1	TNF receptor-associated factor
XP_015766072.1	Ca2+-binding actin-bundling protein (actinin), alpha chain (EF-Hand protein superfamily)
XP_015762078.1	G protein-coupled receptor
XP_015759238.1	Glycoprotein hormone receptor
XP_015773436.1	mRNA cleavage stimulating factor complex; subunit 1
XP_015774865.1	Annexin
XP_015774865.1	Myosin class II heavy chain
XP_015775166.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015764342.1	Karyopherin (importin) alpha
XP_015753377.1	G protein-coupled receptor
XP_015753495.1	Translation initiation factor 5B (eIF-5B)
XP_015755404.1	Permease of the major facilitator superfamily
XP_015778002.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015747961.1	Nidogen and related basement membrane protein proteins
XP_015767239.1	C2H2-type Zn-finger protein
XP_015765880.1	Ankyrin
XP_015755553.1	Anaphase promoting complex, Cdc20, Cdh1, and Ama1 subunits
XP_015759500.1	Corticosteroid 11-beta-dehydrogenase and related short chain-type dehydrogenases
XP_015768637.1	Transcriptional effector CCR4-related protein
XP_015751157.1	GATA-4/5/6 transcription factors
XP_015750025.1	Calmodulin and related proteins (EF-Hand superfamily)
XP_015756963.1	Collagens (type XV)
XP_015760796.1	Calcium transporting ATPase
XP_015758467.1	TGFbeta receptor signaling protein SMAD and related proteins
XP_015766742.1	Serine proteinase inhibitor (KU family)
XP_015770713.1	Predicted dehydrogenase
XP_015775072.1	Lysophospholipase
XP_015775072.1	Ca2+-dependent phospholipid-binding protein Synaptotagmin, required for synaptic vesicle and secretory granule exocytosis
XP_015772081.1	ATP-dependent DNA helicase
XP_015756777.1	G protein-coupled receptor
XP_015770795.1	Ca2+-modulated nonselective cation channel polycystin
XP_015750326.1	Putative N2,N2-dimethylguanosine tRNA methyltransferase
XP_015776053.1	Tyrosine kinases
XP_015779737.1	Trypsin
XP_015779737.1	RhoA GTPase effector DIA/Diaphanous
XP_015765153.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015754040.1	Transcription factor BLIMP-1/PRDI-BF1, contains C2H2-type Zn-finger and SET domains
XP_015779476.1	RTK signaling protein MASK/UNC-44
XP_015765150.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015756856.1	IMP-GMP specific 5'-nucleotidase
XP_015771273.1	Tubulin-tyrosine ligase-related protein
XP_015752852.1	Predicted E3 ubiquitin ligase
XP_015770676.1	Glutamate-gated kainate-type ion channel receptor subunit GluR5 and related subunits
XP_015776042.1	Transcription factor TMF, TATA element modulatory factor
XP_015756286.1	Muscarinic acetylcholine receptor
XP_015764218.1	Chondroitin 6-sulfotransferase and related sulfotransferases
XP_015754560.1	Thioredoxin-like protein
XP_015750233.1	Kinesin light chain
XP_015777921.1	TNF receptor-associated factor
XP_015780964.1	Chondroitin synthase 1
XP_015768394.1	RNA-directed RNA polymerase QDE-1 required for posttranscriptional gene silencing and RNA interference
XP_015759493.1	Corticosteroid 11-beta-dehydrogenase and related short chain-type dehydrogenases
XP_015770802.1	Monocarboxylate transporter
XP_015758399.1	Nidogen and related basement membrane protein proteins
XP_015773082.1	Neural cell adhesion molecule L1
XP_015779301.1	Mitochondrial 28S ribosomal protein S30
XP_015755008.1	Cadherin EGF LAG seven-pass G-type receptor
XP_015770510.1	C2H2-type Zn-finger protein
XP_015749319.1	Thyroid hormone receptor-associated protein complex, subunit TRAP230
XP_015764478.1	Receptor-activated Ca2+-permeable cation channels (STRPC family)
XP_015777236.1	Serine proteinase inhibitor (KU family)
XP_015779306.1	Membrane protein Patched/PTCH
XP_015750783.1	Leucine-rich repeat (LRR) protein, contains calponin homology domain
XP_015749018.1	Heparan sulfate D-glucosaminyl 3-O-sulfotransferase
XP_015749960.1	Ca2+-modulated nonselective cation channel polycystin
XP_015773585.1	Forkhead/HNF-3-related transcription factor
XP_015762773.1	Discoidin domain receptor DDR1
XP_015758155.1	Beta-tubulin folding cofactor C
XP_015779820.1	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
XP_015750538.1	G protein-coupled receptor
XP_015749244.1	G protein-coupled receptor
XP_015770793.1	Predicted calmodulin-binding protein
XP_015756087.1	Mitochondrial Fe/S cluster exporter, ABC superfamily
XP_015760005.1	60S ribosomal protein L13a
XP_015754618.1	Chondroitin synthase 1
XP_015766114.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015761217.1	Uncharacterized conserved protein, contains DENN and RUN domains
XP_015768661.1	Trypsin
XP_015765142.1	Transcription factor E2F/dimerization partner (TDP)
XP_015758438.1	Nidogen and related basement membrane protein proteins
XP_015758438.1	Membrane glycoprotein LIG-1
XP_015760973.1	Predicted transcription factor
XP_015750593.1	Ubiquitin-conjugating enzyme
XP_015750240.1	L-type voltage-dependent Ca2+ channel, alpha2/delta subunit
XP_015776249.1	50S ribosomal protein L1
XP_015777321.1	Receptor targeting protein Lin-7
XP_015750014.1	Aminopeptidases of the M20 family
XP_015774922.1	Neural cell adhesion molecule L1
XP_015775126.1	Kinesin-like protein
XP_015773602.1	Isocitrate dehydrogenase, gamma subunit
XP_015768007.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015768007.1	Nidogen and related basement membrane protein proteins
XP_015768667.1	Translation initiation factor 5B (eIF-5B)
XP_015757725.1	Cysteine proteinase Cathepsin F
XP_015771716.1	Nidogen and related basement membrane protein proteins
XP_015748198.1	Ran GTPase-activating protein
XP_015778323.1	Mitotic phosphoprotein
XP_015775920.1	Splicing factor 3b, subunit 4
XP_015776059.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015766886.1	HMG-box transcription factor
XP_015763729.1	Dosage compensation complex, subunit MLE
XP_015763729.1	Protein tyrosine kinase
XP_015764147.1	Tyrosine kinase specific for activated (GTP-bound) p21cdc42Hs
XP_015752307.1	mRNA cleavage stimulating factor complex; subunit 1
XP_015777375.1	Ankyrin
XP_015780844.1	Muscarinic acetylcholine receptor
XP_015766391.1	Vacuolar sorting protein VPS1, dynamin, and related proteins
XP_015769828.1	Nuclear helicase MOP-3/SNO (DEAD-box superfamily)
XP_015775281.1	Molecular chaperones mortalin/PBP74/GRP75, HSP70 superfamily
XP_015775208.1	Cubilin, multiligand receptor mediating cobalamin absorption
XP_015778485.1	Predicted E3 ubiquitin ligase
XP_015772341.1	Muscarinic acetylcholine receptor
XP_015758133.1	Neural cell adhesion molecule L1
XP_015769885.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015756089.1	Ankyrin
XP_015756089.1	Ca2+-permeable cation channel OSM-9 and related channels (OTRPC family)
XP_015757843.1	Neural cell adhesion molecule L1
XP_015756303.1	Serine/threonine protein kinase
XP_015762632.1	Stationary phase-induced protein, SOR/SNZ family
XP_015772130.1	Ubiquitin-protein ligase
XP_015765524.1	Predicted polypeptide N-acetylgalactosaminyltransferase
XP_015750961.1	bHLHZip transcription factor BIGMAX
XP_015766344.1	Transcription initiation factor TFIID, subunit BDF1 and related bromodomain proteins
XP_015766344.1	Nucleosome remodeling factor, subunit NURF301/BPTF
XP_015766344.1	Warts/lats-like serine threonine kinases
XP_015764607.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015765480.1	GTPase Rab5/YPT51 and related small G protein superfamily GTPases
XP_015767863.1	SMAD6 interacting protein AMSH, contains JAB/MPN/Mov34 domain
XP_015763753.1	Nidogen and related basement membrane protein proteins
XP_015769782.1	M13 family peptidase
XP_015772030.1	G protein-coupled receptor
XP_015779345.1	Molecular chaperone (DnaJ superfamily)
XP_015764921.1	Predicted beta-mannosidase
XP_015771705.1	Vesicle coat complex COPII, subunit SEC31
XP_015771705.1	Transcription regulator XNP/ATRX, DEAD-box superfamily
XP_015764142.1	G protein-coupled receptors
XP_015747982.1	Glucosidase I
XP_015769699.1	RhoA GTPase effector DIA/Diaphanous
XP_015747414.1	NADP/FAD dependent oxidoreductase
XP_015758306.1	Microtubule-associated protein TAU
XP_015775587.1	Neurexin III-alpha
XP_015769840.1	Predicted transposase
XP_015754204.1	Transcription initiation factor IIF, small subunit (RAP30)
XP_015754118.1	G protein-coupled receptors
XP_015764719.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015757023.1	ER to golgi transport protein/RAD50-interacting protein 1
XP_015752203.1	G protein-coupled receptor
XP_015751543.1	Succinate dehydrogenase, flavoprotein subunit
XP_015765946.1	Receptor-activated Ca2+-permeable cation channels (STRPC family)
