XP_015778488.1	Multiple classes
XP_015772305.1	Signal transduction mechanisms
XP_015770046.1	Inorganic ion transport and metabolism
XP_015769697.1	Multiple classes
XP_015752127.1	Multiple classes
XP_015776614.1	Cytoskeleton
XP_015754574.1	Intracellular trafficking, secretion, and vesicular transport
XP_015759444.1	Multiple classes
XP_015759444.1	Posttranslational modification, protein turnover, chaperones
XP_015770276.1	Multiple classes
XP_015753806.1	Extracellular structures
XP_015749097.1	Translation, ribosomal structure and biogenesis
XP_015779809.1	Signal transduction mechanisms
XP_015779809.1	Cytoskeleton
XP_015756673.1	Multiple classes
XP_015777548.1	Nucleotide transport and metabolism
XP_015765219.1	Replication, recombination and repair
XP_015776154.1	Cytoskeleton
XP_015776154.1	Transcription
XP_015751925.1	Amino acid transport and metabolism
XP_015747827.1	Multiple classes
XP_015749317.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015776395.1	Multiple classes
XP_015756570.1	Transcription
XP_015750037.1	Signal transduction mechanisms
XP_015751125.1	Posttranslational modification, protein turnover, chaperones
XP_015760164.1	Signal transduction mechanisms
XP_015768418.1	Signal transduction mechanisms
XP_015748141.1	Inorganic ion transport and metabolism
XP_015760019.1	Translation, ribosomal structure and biogenesis
XP_015764979.1	Replication, recombination and repair
XP_015764979.1	Transcription
XP_015764979.1	Posttranslational modification, protein turnover, chaperones
XP_015762922.1	Transcription
XP_015751876.1	Replication, recombination and repair
XP_015763941.1	Intracellular trafficking, secretion, and vesicular transport
XP_015759717.1	Signal transduction mechanisms
XP_015752796.1	Nucleotide transport and metabolism
XP_015773210.1	Posttranslational modification, protein turnover, chaperones
XP_015767281.1	Signal transduction mechanisms
XP_015749302.1	Signal transduction mechanisms
XP_015770499.1	Replication, recombination and repair
XP_015777029.1	Posttranslational modification, protein turnover, chaperones
XP_015754172.1	Multiple classes
XP_015758769.1	Posttranslational modification, protein turnover, chaperones
XP_015747473.1	Transcription
XP_015753564.1	Transcription
XP_015758102.1	Signal transduction mechanisms
XP_015759806.1	Carbohydrate transport and metabolism
XP_015770021.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015762475.1	Cytoskeleton
XP_015759607.1	Cell cycle control, cell division, chromosome partitioning
XP_015770145.1	Cytoskeleton
XP_015751286.1	Transcription
XP_015768335.1	Nucleotide transport and metabolism
XP_015762905.1	Signal transduction mechanisms
XP_015755857.1	Posttranslational modification, protein turnover, chaperones
XP_015765201.1	Energy production and conversion
XP_015780757.1	Signal transduction mechanisms
XP_015766512.1	Replication, recombination and repair
XP_015761345.1	Cytoskeleton
XP_015754975.1	Signal transduction mechanisms
XP_015768116.1	Signal transduction mechanisms
XP_015751820.1	Signal transduction mechanisms
XP_015759514.1	Signal transduction mechanisms
XP_015777212.1	Replication, recombination and repair
XP_015773785.1	Signal transduction mechanisms
XP_015768000.1	Multiple classes
XP_015760343.1	Transcription
XP_015752582.1	Posttranslational modification, protein turnover, chaperones
XP_015754239.1	Cytoskeleton
XP_015774187.1	Amino acid transport and metabolism
XP_015774187.1	Signal transduction mechanisms
XP_015774187.1	Coenzyme transport and metabolism
XP_015780256.1	Translation, ribosomal structure and biogenesis
XP_015750610.1	Signal transduction mechanisms
XP_015769521.1	Multiple classes
XP_015779171.1	RNA processing and modification
XP_015758770.1	Transcription
XP_015763371.1	Lipid transport and metabolism
XP_015766544.1	Signal transduction mechanisms
XP_015750106.1	Signal transduction mechanisms
XP_015767500.1	Signal transduction mechanisms
XP_015772806.1	Multiple classes
XP_015778013.1	Signal transduction mechanisms
XP_015778013.1	Multiple classes
XP_015777650.1	Signal transduction mechanisms
XP_015759352.1	Posttranslational modification, protein turnover, chaperones
XP_015765356.1	Signal transduction mechanisms
XP_015750127.1	Multiple classes
XP_015771510.1	Cell motility
XP_015777683.1	Multiple classes
XP_015778179.1	Multiple classes
XP_015757098.1	Multiple classes
XP_015763476.1	Multiple classes
XP_015773509.1	Signal transduction mechanisms
XP_015748322.1	Signal transduction mechanisms
XP_015747405.1	RNA processing and modification
XP_015761716.1	Cell cycle control, cell division, chromosome partitioning
XP_015756922.1	Cytoskeleton
XP_015765156.1	Signal transduction mechanisms
XP_015764586.1	Signal transduction mechanisms
XP_015780509.1	Signal transduction mechanisms
XP_015764645.1	Posttranslational modification, protein turnover, chaperones
XP_015764645.1	Transcription
XP_015763123.1	Intracellular trafficking, secretion, and vesicular transport
XP_015772847.1	Signal transduction mechanisms
XP_015779602.1	RNA processing and modification
XP_015775632.1	Transcription
XP_015747705.1	Multiple classes
XP_015770756.1	Signal transduction mechanisms
XP_015753290.1	RNA processing and modification
XP_015758809.1	Cell cycle control, cell division, chromosome partitioning
XP_015773864.1	Signal transduction mechanisms
XP_015773864.1	Posttranslational modification, protein turnover, chaperones
XP_015770381.1	Multiple classes
XP_015768405.1	Signal transduction mechanisms
XP_015772006.1	Nucleotide transport and metabolism
XP_015767254.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015764931.1	Signal transduction mechanisms
XP_015762138.1	Signal transduction mechanisms
XP_015750246.1	Coenzyme transport and metabolism
XP_015764233.1	Posttranslational modification, protein turnover, chaperones
XP_015754294.1	Signal transduction mechanisms
XP_015754294.1	Cytoskeleton
XP_015747162.1	Translation, ribosomal structure and biogenesis
XP_015751204.1	Nucleotide transport and metabolism
XP_015754495.1	Multiple classes
XP_015775151.1	Multiple classes
XP_015752650.1	Signal transduction mechanisms
XP_015769065.1	Multiple classes
XP_015759471.1	Posttranslational modification, protein turnover, chaperones
XP_015759471.1	Transcription
XP_015777576.1	Multiple classes
XP_015765965.1	Amino acid transport and metabolism
XP_015764050.1	Cytoskeleton
XP_015757197.1	Lipid transport and metabolism
XP_015762941.1	Posttranslational modification, protein turnover, chaperones
XP_015750041.1	Signal transduction mechanisms
XP_015760985.1	Transcription
XP_015762630.1	Multiple classes
XP_015779172.1	RNA processing and modification
XP_015775374.1	Inorganic ion transport and metabolism
XP_015778901.1	Multiple classes
XP_015751693.1	Signal transduction mechanisms
XP_015751566.1	Translation, ribosomal structure and biogenesis
XP_015777769.1	Cell cycle control, cell division, chromosome partitioning
XP_015752312.1	Posttranslational modification, protein turnover, chaperones
XP_015772810.1	Signal transduction mechanisms
XP_015780485.1	Multiple classes
XP_015763697.1	Signal transduction mechanisms
XP_015757688.1	Signal transduction mechanisms
XP_015753321.1	Transcription
XP_015769931.1	Posttranslational modification, protein turnover, chaperones
XP_015770487.1	Multiple classes
XP_015761236.1	Inorganic ion transport and metabolism
XP_015764027.1	Multiple classes
XP_015768382.1	RNA processing and modification
XP_015751630.1	Multiple classes
XP_015771211.1	Posttranslational modification, protein turnover, chaperones
XP_015749945.1	Cell cycle control, cell division, chromosome partitioning
XP_015752611.1	Transcription
XP_015752611.1	Cytoskeleton
XP_015752422.1	Posttranslational modification, protein turnover, chaperones
XP_015768469.1	Transcription
XP_015758774.1	Replication, recombination and repair
XP_015761369.1	Multiple classes
XP_015771557.1	RNA processing and modification
XP_015757000.1	Translation, ribosomal structure and biogenesis
XP_015779342.1	Signal transduction mechanisms
XP_015772364.1	Signal transduction mechanisms
XP_015772364.1	Extracellular structures
XP_015766406.1	Signal transduction mechanisms
XP_015755052.1	Signal transduction mechanisms
XP_015774900.1	Cytoskeleton
XP_015775167.1	Signal transduction mechanisms
XP_015751484.1	Energy production and conversion
XP_015762080.1	Signal transduction mechanisms
XP_015756538.1	Inorganic ion transport and metabolism
XP_015758179.1	Cell cycle control, cell division, chromosome partitioning
XP_015777791.1	Replication, recombination and repair
XP_015771306.1	Signal transduction mechanisms
XP_015780030.1	Posttranslational modification, protein turnover, chaperones
XP_015776967.1	Signal transduction mechanisms
XP_015769330.1	Signal transduction mechanisms
XP_015780074.1	Transcription
XP_015770380.1	Signal transduction mechanisms
XP_015770380.1	Multiple classes
XP_015778875.1	Cell wall/membrane/envelope biogenesis
XP_015776877.1	Multiple classes
XP_015771815.1	Posttranslational modification, protein turnover, chaperones
XP_015754070.1	Signal transduction mechanisms
XP_015754070.1	Multiple classes
XP_015754124.1	Amino acid transport and metabolism
XP_015767578.1	Cell cycle control, cell division, chromosome partitioning
XP_015775498.1	Signal transduction mechanisms
XP_015751810.1	Replication, recombination and repair
XP_015768943.1	Cell wall/membrane/envelope biogenesis
XP_015762085.1	Posttranslational modification, protein turnover, chaperones
XP_015758681.1	Signal transduction mechanisms
XP_015778340.1	Inorganic ion transport and metabolism
XP_015763218.1	Inorganic ion transport and metabolism
XP_015776432.1	Transcription
XP_015776432.1	RNA processing and modification
XP_015764076.1	Posttranslational modification, protein turnover, chaperones
XP_015773839.1	Cytoskeleton
XP_015752050.1	Signal transduction mechanisms
XP_015758485.1	Replication, recombination and repair
XP_015758485.1	Signal transduction mechanisms
XP_015749111.1	Inorganic ion transport and metabolism
XP_015779278.1	Intracellular trafficking, secretion, and vesicular transport
XP_015762258.1	Posttranslational modification, protein turnover, chaperones
XP_015762258.1	Signal transduction mechanisms
XP_015763077.1	Signal transduction mechanisms
XP_015768680.1	Intracellular trafficking, secretion, and vesicular transport
XP_015761651.1	Intracellular trafficking, secretion, and vesicular transport
XP_015769827.1	Multiple classes
XP_015755957.1	Multiple classes
XP_015776944.1	Signal transduction mechanisms
XP_015750050.1	Replication, recombination and repair
XP_015752937.1	Multiple classes
XP_015767353.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015752951.1	Signal transduction mechanisms
XP_015748644.1	Cytoskeleton
XP_015771912.1	Intracellular trafficking, secretion, and vesicular transport
XP_015768640.1	Signal transduction mechanisms
XP_015768221.1	Energy production and conversion
XP_015750664.1	Multiple classes
XP_015767348.1	Signal transduction mechanisms
XP_015766425.1	Replication, recombination and repair
XP_015780039.1	Signal transduction mechanisms
XP_015756243.1	Transcription
XP_015764814.1	Transcription
XP_015775427.1	Signal transduction mechanisms
XP_015763608.1	Multiple classes
XP_015775428.1	Nucleotide transport and metabolism
XP_015769893.1	Signal transduction mechanisms
XP_015756117.1	Posttranslational modification, protein turnover, chaperones
XP_015774530.1	Posttranslational modification, protein turnover, chaperones
XP_015750344.1	Lipid transport and metabolism
XP_015754107.1	Signal transduction mechanisms
XP_015780235.1	Signal transduction mechanisms
XP_015755456.1	Signal transduction mechanisms
XP_015766669.1	Signal transduction mechanisms
XP_015755414.1	Signal transduction mechanisms
XP_015772945.1	Coenzyme transport and metabolism
XP_015777941.1	RNA processing and modification
XP_015752867.1	Translation, ribosomal structure and biogenesis
XP_015780499.1	Multiple classes
XP_015777527.1	Intracellular trafficking, secretion, and vesicular transport
XP_015749592.1	Transcription
XP_015755542.1	Signal transduction mechanisms
XP_015771754.1	Transcription
XP_015766574.1	Cytoskeleton
XP_015765028.1	Lipid transport and metabolism
XP_015750317.1	Multiple classes
XP_015750317.1	Posttranslational modification, protein turnover, chaperones
XP_015769615.1	Translation, ribosomal structure and biogenesis
XP_015759277.1	Lipid transport and metabolism
XP_015751508.1	Signal transduction mechanisms
XP_015751508.1	Cytoskeleton
XP_015769377.1	Transcription
XP_015774969.1	Signal transduction mechanisms
XP_015757031.1	Energy production and conversion
XP_015757328.1	Posttranslational modification, protein turnover, chaperones
XP_015751780.1	Signal transduction mechanisms
XP_015764785.1	Multiple classes
XP_015751417.1	Transcription
XP_015748427.1	Signal transduction mechanisms
XP_015767423.1	Signal transduction mechanisms
XP_015759101.1	Multiple classes
XP_015747546.1	Inorganic ion transport and metabolism
XP_015749579.1	Posttranslational modification, protein turnover, chaperones
XP_015770709.1	Transcription
XP_015778035.1	Signal transduction mechanisms
XP_015763803.1	Multiple classes
XP_015774942.1	Posttranslational modification, protein turnover, chaperones
XP_015777864.1	Signal transduction mechanisms
XP_015778716.1	Chromatin structure and dynamics
XP_015774405.1	Signal transduction mechanisms
XP_015779107.1	Signal transduction mechanisms
XP_015780446.1	Replication, recombination and repair
XP_015752075.1	Multiple classes
XP_015768714.1	Replication, recombination and repair
XP_015766322.1	Cytoskeleton
XP_015780080.1	Energy production and conversion
XP_015750210.1	Signal transduction mechanisms
